ip_proto,ip_len_mean,ip_len_median,ip_len_var,ip_len_std,ip_len_entropy,ip_len_cv,ip_len_cvq,ip_len_rte,ip_ttl_mean,ip_ttl_median,ip_ttl_var,ip_ttl_std,ip_ttl_entropy,ip_ttl_cv,ip_ttl_cvq,ip_ttl_rte,sport_mean,sport_median,sport_var,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,dport_mean,dport_median,dport_var,dport_std,dport_entropy,dport_cv,dport_cvq,dport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_var,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_ack_mean,tcp_ack_median,tcp_ack_var,tcp_ack_std,tcp_ack_entropy,tcp_ack_cv,tcp_ack_cvq,tcp_ack_rte,tcp_dataofs_mean,tcp_dataofs_median,tcp_dataofs_var,tcp_dataofs_std,tcp_dataofs_entropy,tcp_dataofs_cv,tcp_dataofs_cvq,tcp_dataofs_rte,tcp_flags_mean,tcp_flags_median,tcp_flags_var,tcp_flags_std,tcp_flags_entropy,tcp_flags_cv,tcp_flags_cvq,tcp_flags_rte,tcp_window_mean,tcp_window_median,tcp_window_var,tcp_window_std,tcp_window_entropy,tcp_window_cv,tcp_window_cvq,tcp_window_rte,Label1
0.006,0.262533614,0.111111111,0.08730805,0.295479356,0.003518972,1,0.769911504,0.134268537,0.262533614,0.111111111,0.08730805,0.295479356,0.003518972,1,0.769911504,0.134268537,0.998745802,0.99874831,5.22E-07,0.000722224,0.007864351,0.000723131,0.001002607,0.102204409,1,1,0,0,0,0,0,0.002004008,0.545010576,0.556085692,0.090797244,0.30132581,0.011342195,0.552880666,0.738833386,0.601202405,0.328480084,0.293861585,0.082775342,0.287707042,0.009492736,0.875873626,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.262277747,0.110638298,0.087684741,0.296116093,0.003520265,1,0.770013268,0.132264529,0.262277747,0.110638298,0.087684741,0.296116093,0.003520265,1,0.770013268,0.132264529,0.998748934,0.998751436,5.19E-07,0.00072042,0.007864351,0.000721323,0.0010001,0.102204409,1,1,0,0,0,0,0,0.002004008,0.451152184,0.421459651,0.078328647,0.279872554,0.011342195,0.620350659,0.822912681,0.601202405,0.380834361,0.30008876,0.110465608,0.332363668,0.009492736,0.872725003,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.264734159,0.1108742,0.090090315,0.300150487,0.00350913,1,0.772129711,0.124248497,0.264734159,0.1108742,0.090090315,0.300150487,0.00350913,1,0.772129711,0.124248497,0.99875205,0.998754546,5.16E-07,0.000718626,0.007864351,0.000719524,0.000997606,0.102204409,1,1,0,0,0,0,0,0.002004008,0.501614087,0.484726905,0.088412586,0.297342539,0.011342195,0.592771509,0.780009567,0.601202405,0.429716554,0.389335395,0.126525792,0.355704642,0.009492736,0.827765741,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.25834648,0.110638298,0.083103712,0.288277145,0.003530663,1,0.764705882,0.130260521,0.25834648,0.110638298,0.083103712,0.288277145,0.003530663,1,0.764705882,0.130260521,0.998755151,0.998757641,5.14E-07,0.00071684,0.007864351,0.000717733,0.000995124,0.102204409,1,1,0,0,0,0,0,0.002004008,0.530870458,0.531412638,0.084892419,0.291363036,0.011342195,0.548840176,0.749215509,0.601202405,0.39867351,0.337797917,0.106935827,0.327010438,0.009492736,0.820246216,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.263361841,0.111349036,0.08788762,0.296458463,0.003507029,1,0.770013268,0.128256513,0.263361841,0.111349036,0.08788762,0.296458463,0.003507029,1,0.770013268,0.128256513,0.998758236,0.99876072,5.11E-07,0.000715063,0.007864351,0.000715952,0.000992654,0.102204409,1,1,0,0,0,0,0,0.002004008,0.506595135,0.465103135,0.081624541,0.285700089,0.011342195,0.563961375,0.783950059,0.601202405,0.447546729,0.414803723,0.126552828,0.355742643,0.009492736,0.794872626,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260610583,0.110638298,0.085676928,0.292706215,0.003513961,1,0.768580329,0.126252505,0.260610583,0.110638298,0.085676928,0.292706215,0.003513961,1,0.768580329,0.126252505,0.998761306,0.998763784,5.09E-07,0.000713295,0.007864351,0.00071418,0.000990197,0.102204409,1,1,0,0,0,0,0,0.002004008,0.477681809,0.419364157,0.08561446,0.292599488,0.011342195,0.612540571,0.76245427,0.601202405,0.478348737,0.533881948,0.127085114,0.356489991,0.009492736,0.745251243,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.27115255,0.115812918,0.091733427,0.302875266,0.003522366,1,0.765871229,0.130260521,0.27115255,0.115812918,0.091733427,0.302875266,0.003522366,1,0.765871229,0.130260521,0.998764361,0.998766833,5.06E-07,0.000711536,0.007864351,0.000712416,0.000987752,0.102204409,1,1,0,0,0,0,0,0.002004008,0.491658975,0.457021637,0.099280422,0.31508796,0.011342195,0.640866893,0.862441159,0.601202405,0.411264265,0.400872621,0.122151123,0.349501249,0.009492736,0.849821584,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.08445157,0.034666667,0.010574682,0.102833272,0.00406476,1,0.766920663,0.142284569,0.08445157,0.034666667,0.010574682,0.102833272,0.00406476,1,0.766920663,0.142284569,0.898855196,0.998769564,0.090043586,0.300072635,0.007541172,0.333838683,0.112017431,0.094188377,0.101665216,0.001627935,0.090047425,0.300079031,0.000652351,1,0.983955718,0.004008016,0.591997327,0.651761549,0.107470547,0.327827008,0.011447976,0.553764338,0.832385642,0.639278557,0.458641598,0.503498803,0.106824663,0.326840424,0.009723505,0.712627082,1,0.434869739,0.836072144,0.8,0.005925103,0.076974692,0.000945772,0.092067045,0.111111111,0.004008016,0.661072144,0.666666667,0.092564717,0.304244502,0.002684843,0.460228895,0.846153846,0.008016032,0.187271735,0.00859589,0.145640526,0.381628781,0.002555139,1,0.98443712,0.008016032,http_flood
0.006,0.26515963,0.112068966,0.089274481,0.298788354,0.003531122,1,0.77092511,0.134268537,0.26515963,0.112068966,0.089274481,0.298788354,0.003531122,1,0.77092511,0.134268537,0.998770125,0.998772584,5.02E-07,0.000708217,0.007864351,0.000709089,0.000983139,0.102204409,1,1,0,0,0,0,0,0.002004008,0.440381182,0.41053287,0.079590097,0.282117169,0.011342195,0.640620399,0.83237391,0.601202405,0.438821083,0.441681865,0.107323719,0.32760299,0.009492736,0.74655253,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.265290841,0.112311015,0.089142172,0.298566864,0.003527934,1,0.769503546,0.132264529,0.265290841,0.112311015,0.089142172,0.298566864,0.003527934,1,0.769503546,0.132264529,0.998773136,0.99877559,4.99E-07,0.000706483,0.007864351,0.000707351,0.000980729,0.102204409,1,1,0,0,0,0,0,0.002004008,0.552517364,0.569960498,0.081013072,0.284627954,0.011342195,0.515147528,0.793696897,0.601202405,0.417573796,0.397132092,0.110869817,0.332971196,0.009492736,0.797394853,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.263833878,0.111349036,0.088602961,0.297662495,0.003534129,1,0.769911504,0.132264529,0.263833878,0.111349036,0.088602961,0.297662495,0.003534129,1,0.769911504,0.132264529,0.998776133,0.998778581,4.97E-07,0.000704757,0.007864351,0.000705621,0.00097833,0.102204409,1,1,0,0,0,0,0,0.002004008,0.520307017,0.588914249,0.095169815,0.308496053,0.011342195,0.592911575,0.820625455,0.601202405,0.410282479,0.407967797,0.096307775,0.310334939,0.009492736,0.756393351,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.262952629,0.112068966,0.08668457,0.294422435,0.003505277,1,0.767649687,0.126252505,0.262952629,0.112068966,0.08668457,0.294422435,0.003505277,1,0.767649687,0.126252505,0.947092665,0.938711007,0.000422976,0.020566392,0.007864351,0.02171529,0.028518554,0.102204409,1,1,0,0,0,0,0,0.002004008,0.509005769,0.505089285,0.096994392,0.311439227,0.011342195,0.611857951,0.827798313,0.601202405,0.443647601,0.470467882,0.111900585,0.334515448,0.009492736,0.754011623,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260951691,0.110638298,0.086093109,0.293416272,0.003468407,1,0.770419426,0.116232465,0.260951691,0.110638298,0.086093109,0.293416272,0.003468407,1,0.770419426,0.116232465,0.997356944,0.998077627,1.05E-05,0.00324431,0.007864351,0.003252908,0.002206918,0.102204409,1,1,0,0,0,0,0,0.002004008,0.510922177,0.519144362,0.09221381,0.303667268,0.011342195,0.594351315,0.841841897,0.601202405,0.447023065,0.506547524,0.108602082,0.3295483,0.009492736,0.737206479,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206973605,0.00859589,0.157933371,0.397408318,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.265507256,0.112311015,0.089368652,0.298945901,0.003470158,1,0.767337808,0.118236473,0.265507256,0.112311015,0.089368652,0.298945901,0.003470158,1,0.767337808,0.118236473,0.997016528,0.997759693,1.14E-05,0.003382267,0.007864351,0.003392388,0.003510672,0.102204409,1,1,0,0,0,0,0,0.002004008,0.478403418,0.457087036,0.090256039,0.300426428,0.011347762,0.627977177,0.862790043,0.603206413,0.368300288,0.34298779,0.110952788,0.333095764,0.009498304,0.904413532,1,0.404809619,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.263428986,0.110638298,0.088974497,0.298285932,0.003510495,1,0.773420479,0.130260521,0.263428986,0.110638298,0.088974497,0.298285932,0.003510495,1,0.773420479,0.130260521,0.996487543,0.99885876,2.13E-05,0.004617822,0.007864351,0.004634099,0.004748251,0.102204409,1,1,0,0,0,0,0,0.002004008,0.511015573,0.536063489,0.0942274,0.30696482,0.011347762,0.600695626,0.871159215,0.603206413,0.40962697,0.413876446,0.111141633,0.333379113,0.009498304,0.813860262,1,0.404809619,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.261252118,0.111587983,0.085156696,0.291816202,0.003493793,1,0.767337808,0.122244489,0.261252118,0.111587983,0.085156696,0.291816202,0.003493793,1,0.767337808,0.122244489,0.997093166,0.998860736,1.62E-05,0.004024661,0.007864351,0.004036395,0.004537567,0.102204409,1,1,0,0,0,0,0,0.002004008,0.481520391,0.465110259,0.076977895,0.277448906,0.011342195,0.576193472,0.796847406,0.601202405,0.440085974,0.437626305,0.116450197,0.341247999,0.009492736,0.775412123,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.264347661,0.112068966,0.088214093,0.297008574,0.003504927,1,0.769503546,0.124248497,0.264347661,0.112068966,0.088214093,0.297008574,0.003504927,1,0.769503546,0.124248497,0.997065638,0.998862809,1.74E-05,0.004168793,0.007864351,0.004181062,0.005236799,0.102204409,1,1,0,0,0,0,0,0.002004008,0.576182345,0.632952729,0.108031994,0.328682209,0.011342195,0.570448247,0.822020746,0.601202405,0.39151166,0.401946858,0.108483235,0.329367933,0.009492736,0.841272346,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260516796,0.110169492,0.086147857,0.293509552,0.003536689,1,0.76940133,0.138276553,0.260516796,0.110169492,0.086147857,0.293509552,0.003536689,1,0.76940133,0.138276553,0.998313621,0.998865287,9.08E-06,0.003013975,0.007864351,0.003019066,0.000908802,0.102204409,1,1,0,0,0,0,0,0.002004008,0.473081892,0.405694926,0.088124808,0.296858229,0.011342195,0.627498608,0.838969579,0.601202405,0.437675293,0.474449657,0.108285232,0.329067214,0.009492736,0.751852389,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.261064502,0.110169492,0.086793168,0.294606802,0.003503563,1,0.77092511,0.128256513,0.261064502,0.110169492,0.086793168,0.294606802,0.003503563,1,0.77092511,0.128256513,0.998140672,0.998867702,1.08E-05,0.003287255,0.007864351,0.003293379,0.000906865,0.102204409,1,1,0,0,0,0,0,0.002004008,0.483939096,0.445725435,0.084566833,0.29080377,0.011342195,0.600909852,0.808449351,0.601202405,0.43134343,0.447176168,0.116471121,0.341278656,0.009492736,0.791199383,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.261922566,0.1108742,0.086984994,0.294932185,0.003527197,1,0.769503546,0.132264529,0.261922566,0.1108742,0.086984994,0.294932185,0.003527197,1,0.769503546,0.132264529,0.998622063,0.99887021,3.93E-06,0.001982862,0.007864351,0.001985598,0.000904855,0.102204409,1,1,0,0,0,0,0,0.002004008,0.487086918,0.495893513,0.071613261,0.267606541,0.011342195,0.549402029,0.716446412,0.601202405,0.388406192,0.369756626,0.107117759,0.327288496,0.009492736,0.842644897,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.261020976,0.1108742,0.085790048,0.292899382,0.00350913,1,0.766816143,0.126252505,0.261020976,0.1108742,0.085790048,0.292899382,0.00350913,1,0.766816143,0.126252505,0.998870498,0.998872757,4.23E-07,0.000650418,0.007864351,0.000651154,0.000902812,0.102204409,1,1,0,0,0,0,0,0.002004008,0.565135095,0.627892187,0.085086597,0.291696069,0.011342195,0.516152813,0.678923089,0.601202405,0.402364985,0.347243948,0.117261124,0.342434116,0.009492736,0.85105347,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260930371,0.110638298,0.086095412,0.293420198,0.003520265,1,0.76744186,0.128256513,0.260930371,0.110638298,0.086095412,0.293420198,0.003520265,1,0.76744186,0.128256513,0.99805514,0.998875191,1.83E-05,0.004275284,0.007864351,0.004283615,0.00090086,0.102204409,1,1,0,0,0,0,0,0.002004008,0.533676431,0.555046591,0.100944678,0.317717923,0.011342195,0.595338119,0.87298022,0.601202405,0.397343372,0.341294679,0.10621303,0.325903406,0.009492736,0.820205971,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.262067846,0.1108742,0.08713884,0.295192887,0.003520893,1,0.770520741,0.132264529,0.262067846,0.1108742,0.08713884,0.295192887,0.003520893,1,0.770520741,0.132264529,0.998875467,0.998877716,4.19E-07,0.000647557,0.007864351,0.000648286,0.000898836,0.102204409,1,1,0,0,0,0,0,0.002004008,0.539945207,0.609032291,0.094410323,0.307262629,0.011342195,0.56906261,0.806627326,0.601202405,0.396129771,0.387988949,0.100338523,0.316762565,0.009492736,0.799643421,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260559417,0.110638298,0.085710284,0.292763188,0.003566906,1,0.767857143,0.142284569,0.260559417,0.110638298,0.085710284,0.292763188,0.003566906,1,0.767857143,0.142284569,0.998877985,0.998880229,4.17E-07,0.000646106,0.007864351,0.000646832,0.000896821,0.102204409,1,1,0,0,0,0,0,0.002004008,0.451351633,0.412786472,0.083075721,0.288228591,0.011342195,0.638589894,0.813927781,0.601202405,0.359834625,0.290152078,0.101752693,0.318986979,0.009492736,0.886482169,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.26148908,0.110169492,0.087325925,0.295509602,0.003542535,1,0.76940133,0.136272545,0.26148908,0.110169492,0.087325925,0.295509602,0.003542535,1,0.76940133,0.136272545,0.998880492,0.998882731,4.16E-07,0.000644663,0.007864351,0.000645385,0.000894815,0.102204409,1,1,0,0,0,0,0,0.002004008,0.542072472,0.617196968,0.083577186,0.289097191,0.011342195,0.53331834,0.712895802,0.601202405,0.397190813,0.397033592,0.121945549,0.349207028,0.009492736,0.879192109,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.263894168,0.112068966,0.087719574,0.296174904,0.003526569,1,0.770419426,0.130260521,0.263894168,0.112068966,0.087719574,0.296174904,0.003526569,1,0.770419426,0.130260521,0.998882988,0.998885223,4.14E-07,0.000643225,0.007864351,0.000643945,0.000892817,0.102204409,1,1,0,0,0,0,0,0.002004008,0.591715267,0.640803089,0.079438455,0.281848283,0.011342195,0.476324169,0.671796129,0.601202405,0.443722459,0.484621055,0.111301554,0.333618875,0.009492736,0.751863848,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.262835348,0.111827957,0.086868953,0.294735395,0.003557136,1,0.766920663,0.138276553,0.262835348,0.111827957,0.086868953,0.294735395,0.003557136,1,0.766920663,0.138276553,0.998885473,0.998887702,4.12E-07,0.000641794,0.007864351,0.000642511,0.000890829,0.102204409,1,1,0,0,0,0,0,0.002004008,0.487786606,0.45556793,0.083132888,0.288327744,0.011342195,0.591094016,0.751841816,0.601202405,0.406683025,0.374942649,0.10290644,0.320790336,0.009492736,0.788796965,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
