sport_mean,sport_median,sport_var,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_var,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_dataofs_median,tcp_flags_median,tcp_flags_rte,tcp_window_mean,Label1
0.997208022,0.99722418,2.52e-06,0.001589004,0.0096935,0.001593453,0.002191529,0.254509018,0.480468359,0.446513434,0.083079752,0.288235584,0.0096935,0.599905444,0.851912263,0.254509018,1.0,1.0,0.002004008,1.0,1
0.996384072,0.996369521,4.42e-06,0.002102387,0.010252897,0.002110017,0.002919291,0.334669339,0.487282235,0.475928978,0.084130481,0.290052549,0.010252897,0.595245482,0.783790304,0.334669339,1.0,1.0,0.002004008,1.0,1
0.995113852,0.994845361,9.85e-06,0.003139042,0.010663789,0.003154455,0.004208648,0.448897796,0.513694286,0.518514251,0.08184311,0.286082348,0.010663789,0.556911681,0.759381726,0.448897796,1.0,1.0,0.002004008,1.0,1
0.997312707,0.997328853,2.41e-06,0.001553154,0.009683102,0.001557339,0.002142678,0.25250501,0.524415948,0.545710423,0.092851681,0.304715737,0.009683102,0.581057343,0.748946778,0.25250501,1.0,1.0,0.002004008,1.0,1
0.996514534,0.996447982,3.93e-06,0.00198256,0.010114255,0.001989494,0.002726785,0.314629259,0.484071428,0.472220326,0.0838316,0.289536872,0.010114255,0.598128406,0.79589298,0.314629259,1.0,1.0,0.002004008,1.0,1
0.994107612,0.993602237,7.14e-06,0.00267287,0.010807998,0.002688712,0.003566483,0.470941884,0.489598307,0.467581961,0.090909939,0.301512751,0.010807998,0.615836997,0.842152925,0.470941884,1.0,1.0,0.002004008,1.0,1
0.997371149,0.997386943,2.31e-06,0.001519377,0.009683102,0.001523381,0.002095958,0.25250501,0.50238841,0.488737695,0.08273668,0.287639845,0.009683102,0.572544747,0.78752929,0.25250501,1.0,1.0,0.002004008,1.0,1
0.996760948,0.996565013,3.1e-06,0.00176096,0.00996175,0.001766682,0.00243718,0.29258517,0.534614546,0.54385748,0.079002809,0.281074384,0.00996175,0.525751471,0.718257158,0.29258517,1.0,1.0,0.002004008,1.0,1
0.995822144,0.995718858,4.64e-06,0.002153565,0.010450402,0.0021626,0.003013104,0.374749499,0.53484118,0.563859281,0.091021081,0.301697002,0.010450402,0.564087084,0.756080123,0.374749499,1.0,1.0,0.002004008,1.0,1
0.997048465,0.997442455,4.33e-06,0.002081052,0.010176502,0.002087212,0.00298463,0.366733467,0.532321692,0.544595582,0.069377973,0.263396987,0.010176502,0.494807916,0.739683083,0.366733467,1.0,1.0,0.002004008,1.0,1
0.997085363,0.997046396,2.43e-06,0.001559304,0.009823108,0.001563862,0.002180352,0.27254509,0.490496926,0.450874073,0.087599206,0.295971631,0.009823108,0.603411795,0.795999939,0.27254509,1.0,1.0,0.002004008,1.0,1
0.996618318,0.996618318,3.84e-06,0.001958358,0.010254998,0.001965003,0.002706349,0.334669339,0.512355986,0.526258271,0.084888849,0.291356909,0.010254998,0.568661081,0.785991835,0.334669339,1.0,1.0,0.002004008,1.0,1
0.996371773,0.997455368,7.21e-06,0.002685414,0.010521682,0.002695193,0.003556727,0.428857715,0.536067981,0.568910115,0.080353983,0.283467781,0.010521682,0.528790733,0.749162151,0.428857715,1.0,1.0,0.002004008,1.0,1
0.997493359,0.997508339,2.1e-06,0.001448929,0.009684467,0.00145257,0.00199834,0.25250501,0.512969327,0.488578466,0.085594653,0.292565638,0.009684467,0.57033749,0.757574364,0.25250501,1.0,1.0,0.002004008,1.0,1
0.996686627,0.996686627,3.68e-06,0.001918799,0.010254998,0.001925178,0.0026515,0.334669339,0.505667529,0.516264111,0.076685194,0.276920917,0.010254998,0.547634366,0.764045831,0.334669339,1.0,1.0,0.002004008,1.0,1
0.995540182,0.995291604,8.28e-06,0.002877791,0.010661688,0.002890683,0.003874506,0.448897796,0.490914941,0.472643449,0.073461415,0.271037664,0.010661688,0.55210718,0.756371611,0.448897796,1.0,1.0,0.002004008,1.0,1
0.997554067,0.997558959,2.01e-06,0.001419288,0.009675433,0.001422768,0.001973399,0.250501002,0.517244337,0.559215069,0.096872922,0.311244152,0.009675433,0.601735253,0.846122487,0.250501002,1.0,1.0,0.002004008,1.0,1
0.996796018,0.996752103,3.24e-06,0.001801343,0.010100391,0.001807133,0.002473013,0.312625251,0.493950359,0.496571763,0.085134165,0.291777596,0.010100391,0.590702264,0.823563117,0.312625251,1.0,1.0,0.002004008,1.0,1
0.994648285,0.994183341,5.92e-06,0.00243353,0.010800329,0.002446624,0.003239122,0.468937876,0.527181127,0.540980407,0.085783542,0.292888275,0.010800329,0.555574281,0.828867089,0.468937876,1.0,1.0,0.002004008,1.0,1
0.997612266,0.997607471,1.94e-06,0.001391082,0.009675433,0.001394412,0.001934086,0.250501002,0.512436157,0.492023615,0.080885546,0.284403843,0.009675433,0.555003466,0.804142558,0.250501002,1.0,1.0,0.002004008,1.0,1
0.977525632,0.97632291,2.84e-05,0.005332806,0.009975614,0.005455413,0.002251256,0.294589178,0.539297419,0.550317514,0.082291976,0.286865781,0.009975614,0.531925002,0.739855267,0.294589178,1.0,1.0,0.002004008,1.0,1
0.996230042,0.996118679,3.77e-06,0.001942051,0.010458071,0.0019494,0.002719346,0.376753507,0.535698249,0.525601913,0.077233223,0.277908659,0.010458071,0.51877836,0.733038295,0.376753507,1.0,1.0,0.002004008,1.0,1
0.997348541,0.997664764,3.46e-06,0.001859206,0.010170934,0.001864149,0.002677277,0.366733467,0.496708895,0.503610843,0.080313793,0.283396882,0.010170934,0.57054924,0.797103054,0.366733467,1.0,1.0,0.002004008,1.0,1
0.997426375,0.997381137,1.9e-06,0.001378048,0.009797481,0.001381604,0.001911805,0.268537074,0.55283841,0.592762263,0.093306226,0.305460678,0.009797481,0.552531575,0.796733879,0.268537074,1.0,1.0,0.002004008,1.0,1
0.99694506,0.996957255,3.1e-06,0.001762034,0.010252897,0.001767434,0.002445347,0.334669339,0.534666603,0.552845866,0.085965994,0.29319958,0.010252897,0.548378333,0.826657783,0.334669339,1.0,1.0,0.002004008,1.0,1
0.128678196,0.00054372,0.111818202,0.334392287,0.001489317,1.0,0.998912452,0.036072144,0.727999042,0.764932023,0.017720947,0.133120049,0.012091696,0.182857451,0.080818437,0.901803607,0.8,1.0,0.006012024,0.136944094,2
0.996923499,0.996905089,3.14e-06,0.001770989,0.009683102,0.001776454,0.002444144,0.25250501,0.530847294,0.555508275,0.07648041,0.276550918,0.009683102,0.52096134,0.725646456,0.25250501,1.0,1.0,0.002004008,1.0,2
0.99611561,0.995952404,4.66e-06,0.00215796,0.010034536,0.002166375,0.002966313,0.30260521,0.520314369,0.553750649,0.087801527,0.296313225,0.010034536,0.569488837,0.822472141,0.30260521,1.0,1.0,0.002004008,1.0,2
0.994769872,0.994493818,7.26e-06,0.002694632,0.010555773,0.002708799,0.003766734,0.396793587,0.473881847,0.483356507,0.088176218,0.296944807,0.010555773,0.626622033,0.848501576,0.396793587,1.0,1.0,0.002004008,1.0,2
0.996858457,0.996981458,3.94e-06,0.001985041,0.009998344,0.001991296,0.002624571,0.334669339,0.506983326,0.536866227,0.08527561,0.292019879,0.009998344,0.575995035,0.833853484,0.334669339,1.0,1.0,0.002004008,1.0,2
0.9964061,0.996240244,3.65e-06,0.001910738,0.009904929,0.00191763,0.002655281,0.284569138,0.549855491,0.588437769,0.087645627,0.296050042,0.009904929,0.538414268,0.708983973,0.284569138,1.0,1.0,0.002004008,1.0,2
0.995610741,0.995563736,5.38e-06,0.002319588,0.010358268,0.002329815,0.003199583,0.356713427,0.459041282,0.457594113,0.080382611,0.283518273,0.010358268,0.617631321,0.825886913,0.356713427,1.0,1.0,0.002004008,1.0,2
0.996271966,0.997054285,7.54e-06,0.002745752,0.010343524,0.002756027,0.003738072,0.396793587,0.548796104,0.590814891,0.081747145,0.285914576,0.010343524,0.520985068,0.760464676,0.396793587,1.0,1.0,0.002004008,1.0,2
0.996914353,0.996886038,2.87e-06,0.001693382,0.009742025,0.001698624,0.00231707,0.260521042,0.491678427,0.492562248,0.095731441,0.30940498,0.009742025,0.629283211,0.871353876,0.260521042,1.0,1.0,0.002004008,1.0,2
0.996156774,0.996172116,4.91e-06,0.002216703,0.010252897,0.002225255,0.003078775,0.334669339,0.521393242,0.483337079,0.085394072,0.292222642,0.010252897,0.560464958,0.759338586,0.334669339,1.0,1.0,0.002004008,1.0,2
0.99538175,0.995251358,1.06e-05,0.003256846,0.010592367,0.003271957,0.004335956,0.438877756,0.474873526,0.462166696,0.092347598,0.303887476,0.010592367,0.639933497,0.843842209,0.438877756,1.0,1.0,0.002004008,1.0,2
0.997190786,0.997185145,2.68e-06,0.001636634,0.009675433,0.001641245,0.002276452,0.250501002,0.492987627,0.494954717,0.08182585,0.286052181,0.009675433,0.58024211,0.849080106,0.250501002,1.0,1.0,0.002004008,1.0,2
0.996304893,0.996258733,4.49e-06,0.002119994,0.010146814,0.002127857,0.002940644,0.318637275,0.487534243,0.506049348,0.098783547,0.3142985,0.010146814,0.644669589,0.8904255,0.318637275,1.0,1.0,0.002004008,1.0,2
0.994288631,0.993843683,9.64e-06,0.00310482,0.010754643,0.003122655,0.004492669,0.462925852,0.47397664,0.478037906,0.080083476,0.282990239,0.010754643,0.597055246,0.78523617,0.462925852,1.0,1.0,0.002004008,1.0,2
0.997232831,0.997249457,2.56e-06,0.001599319,0.009683102,0.001603757,0.002206543,0.25250501,0.535509508,0.544574467,0.092944713,0.304868354,0.009683102,0.569305211,0.79433732,0.25250501,1.0,1.0,0.002004008,1.0,2
0.996521581,0.99634184,3.62e-06,0.001903275,0.010001977,0.001909919,0.002613529,0.298597194,0.522944442,0.502489095,0.083596817,0.289131141,0.010001977,0.552890742,0.795148939,0.298597194,1.0,1.0,0.002004008,1.0,2
0.995343335,0.995149449,5.71e-06,0.002390533,0.010526462,0.002401717,0.00335784,0.390781563,0.499162387,0.470285193,0.083606812,0.289148425,0.010526462,0.579267253,0.787120217,0.390781563,1.0,1.0,0.002004008,1.0,2
0.997095557,0.997267404,3.6e-06,0.001896785,0.010042883,0.00190231,0.002636915,0.342685371,0.494959217,0.489549628,0.084785812,0.291180034,0.010042883,0.588290961,0.78298752,0.342685371,1.0,1.0,0.002004008,1.0,2
0.996837291,0.996723149,2.86e-06,0.001690228,0.009868167,0.001695591,0.002361347,0.278557114,0.529846213,0.537659157,0.086145314,0.293505219,0.009868167,0.553944167,0.759796155,0.278557114,1.0,1.0,0.002004008,1.0,2
0.996162222,0.996148414,4.33e-06,0.002080059,0.010323389,0.002088072,0.002844009,0.348697395,0.491450736,0.469403348,0.082209901,0.28672269,0.010323389,0.583421021,0.783847766,0.348697395,1.0,1.0,0.002004008,1.0,2
0.996506887,0.997369538,6.73e-06,0.002593519,0.010399199,0.00260261,0.003497323,0.406813627,0.507051797,0.49374297,0.083073574,0.288224866,0.010399199,0.568432787,0.781155244,0.406813627,1.0,1.0,0.002004008,1.0,2
0.997326185,0.997341323,2.32e-06,0.001522523,0.009696966,0.001526604,0.002098796,0.254509018,0.462337682,0.461618715,0.085061372,0.291652827,0.009696966,0.630822099,0.815172008,0.254509018,1.0,1.0,0.002004008,1.0,2
0.996507871,0.996521812,4.06e-06,0.002014197,0.010252897,0.002021255,0.002796526,0.334669339,0.532655321,0.561165779,0.07905803,0.281172599,0.010252897,0.52786969,0.742289124,0.334669339,1.0,1.0,0.002004008,1.0,2
0.995593496,0.995391131,9.03e-06,0.00300565,0.010627764,0.003018953,0.003987387,0.44488978,0.531900223,0.535487786,0.084959855,0.291478738,0.010627764,0.547995141,0.741625709,0.44488978,1.0,1.0,0.002004008,1.0,2
0.997423489,0.997438969,2.22e-06,0.001489126,0.009683102,0.001492972,0.002054119,0.25250501,0.532504755,0.523688678,0.068789358,0.262277255,0.009683102,0.492535047,0.693829113,0.25250501,1.0,1.0,0.002004008,1.0,2
0.996609848,0.996593894,3.72e-06,0.001928384,0.010151017,0.001934944,0.002655796,0.320641283,0.483476845,0.455564675,0.082606492,0.287413451,0.010151017,0.594472009,0.796189138,0.320641283,1.0,1.0,0.002004008,1.0,2
0.997283972,0.99726631,2.71e-06,0.001645777,0.009904929,0.001650259,0.002274903,0.284569138,0.512690014,0.541500566,0.08704858,0.295039963,0.010847816,0.57547437,0.798078328,0.476953908,1.0,1.0,0.002004008,1.0,2
0.998034167,0.998253452,1.85e-06,0.001359329,0.009363137,0.001362007,0.00185204,0.224448898,0.542686207,0.562989701,0.09007931,0.300132155,0.010642776,0.553049167,0.791638136,0.44488978,1.0,1.0,0.002004008,1.0,2
0.998570873,0.998582479,6.96e-07,0.000834373,0.008564416,0.000835567,0.001155929,0.144288577,0.512439505,0.569691518,0.108868712,0.329952591,0.009923623,0.643885936,0.90363137,0.286573146,1.0,1.0,0.002004008,1.0,2
0.998552045,0.998546218,6.92e-07,0.000831867,0.008560555,0.000833074,0.001152563,0.144288577,0.519118608,0.521754629,0.074009887,0.272047583,0.009923623,0.524056696,0.715862623,0.286573146,1.0,1.0,0.002004008,1.0,2
0.998111233,0.998028169,1.03e-06,0.00101609,0.008940215,0.001018013,0.001411006,0.176352705,0.498881769,0.475083053,0.081366095,0.285247428,0.010301664,0.571773606,0.806771008,0.350701403,1.0,1.0,0.002004008,1.0,2
0.997642013,0.997556188,1.62e-06,0.001273265,0.009437009,0.001276275,0.001766784,0.224448898,0.509916106,0.510430479,0.079681698,0.282279468,0.010671215,0.553580215,0.764528609,0.442885772,1.0,1.0,0.002004008,1.0,2
0.995871255,0.995711052,8.13e-06,0.002850635,0.010606232,0.002862453,0.003788936,0.440881764,0.466438124,0.45778856,0.078949714,0.280979917,0.010606232,0.602394837,0.845884018,0.440881764,1.0,1.0,0.002004008,1.0,2
0.997525281,0.997510472,2.03e-06,0.001424573,0.009683102,0.001428107,0.00196487,0.25250501,0.482141565,0.494723843,0.082166218,0.286646504,0.009683102,0.594527676,0.817267891,0.25250501,1.0,1.0,0.002004008,1.0,2
0.996742061,0.99674088,3.48e-06,0.001865182,0.010182211,0.001871279,0.002584264,0.324649299,0.540481146,0.590944478,0.083215935,0.288471724,0.010182211,0.533731335,0.781785924,0.324649299,1.0,1.0,0.002004008,1.0,2
0.995008034,0.994629723,7.25e-06,0.002693009,0.010753906,0.00270652,0.003912586,0.462925852,0.5021453,0.505911992,0.082564271,0.287339992,0.010753906,0.572224796,0.811237313,0.462925852,1.0,1.0,0.002004008,1.0,2
0.997594135,0.997598947,1.95e-06,0.001396038,0.009675433,0.001399405,0.001940994,0.250501002,0.460424068,0.443819949,0.080434067,0.283609004,0.009675433,0.615973453,0.850417719,0.250501002,1.0,1.0,0.002004008,1.0,2
0.996940593,0.996804251,2.88e-06,0.001695955,0.010022037,0.00170116,0.002336313,0.300601202,0.518070292,0.559794394,0.072739435,0.269702494,0.010022037,0.520590542,0.768606635,0.300601202,1.0,1.0,0.002004008,1.0,2
0.99591096,0.995719963,4.41e-06,0.002100784,0.010536233,0.00210941,0.002938649,0.392785571,0.475170202,0.500876928,0.082128641,0.286580949,0.010536233,0.603112207,0.850633638,0.392785571,1.0,1.0,0.002004008,1.0,2
0.997471289,0.997608019,2.68e-06,0.001638494,0.010031749,0.001642648,0.002250066,0.340681363,0.548251932,0.574683359,0.07849185,0.280163971,0.010031749,0.511013193,0.716926291,0.340681363,1.0,1.0,0.002004008,1.0,2
0.997247602,0.997167139,2.12e-06,0.001456847,0.009849472,0.001460868,0.002029965,0.276553106,0.513705337,0.524116286,0.084076631,0.289959706,0.009849472,0.564447524,0.75257707,0.276553106,1.0,1.0,0.002004008,1.0,2
0.996646174,0.996622636,3.32e-06,0.001822192,0.010321288,0.001828324,0.002503906,0.348697395,0.510846517,0.549405493,0.083167132,0.288387122,0.010321288,0.56452792,0.813342208,0.348697395,1.0,1.0,0.002004008,1.0,2
0.996912938,0.997653806,5.24e-06,0.002288801,0.010404766,0.002295889,0.003083363,0.408817635,0.499365392,0.463220697,0.08366226,0.289244291,0.010404766,0.579223743,0.75364401,0.408817635,1.0,1.0,0.002004008,1.0,2
0.997678792,0.997664677,1.79e-06,0.001336715,0.009687933,0.001339825,0.00184288,0.25250501,0.475587803,0.453189144,0.081805772,0.286017083,0.009687933,0.601397011,0.790876404,0.25250501,1.0,1.0,0.002004008,1.0,2
0.996942234,0.996942234,3.14e-06,0.001770775,0.010254998,0.001776207,0.002446325,0.334669339,0.533723571,0.570116793,0.07620951,0.276060699,0.010254998,0.517235353,0.761306297,0.334669339,1.0,1.0,0.002004008,1.0,2
0.969750286,0.997679728,0.027179111,0.164860883,0.009610565,0.170003438,0.001860563,0.246492986,0.545592146,0.592433976,0.084140432,0.290069701,0.009753377,0.531660331,0.757397028,0.270541082,1.0,0.083333333,0.006012024,0.972223488,3
0.997182244,0.997059152,2.3e-06,0.001516753,0.009920157,0.001521039,0.002108957,0.286573146,0.506473471,0.496517688,0.076062917,0.275795063,0.009920157,0.544539998,0.787186676,0.286573146,1.0,1.0,0.002004008,1.0,3
0.996365712,0.996302732,3.52e-06,0.001875134,0.01041899,0.001881974,0.00261953,0.368737475,0.5100128,0.545085001,0.088003274,0.296653458,0.01041899,0.581658849,0.828386182,0.368737475,1.0,1.0,0.002004008,1.0,3
0.407203403,0.000400802,0.237824925,0.48767297,0.005156192,1.0,0.999198368,0.230460922,0.639068409,0.734795141,0.052534549,0.229204165,0.011855763,0.358653569,0.548829696,0.813627255,0.8,1.0,0.006012024,0.41669325,3
0.997746672,0.997751179,1.71e-06,0.001307526,0.009675433,0.001310479,0.001817653,0.250501002,0.518339435,0.521754072,0.0891004,0.298496901,0.009675433,0.575871487,0.757086549,0.250501002,1.0,1.0,0.002004008,1.0,3
0.997141077,0.997005664,2.46e-06,0.001569248,0.010006808,0.001573747,0.002156092,0.298597194,0.514205023,0.506620381,0.085742405,0.292818041,0.010006808,0.569457761,0.802373172,0.298597194,1.0,1.0,0.002004008,1.0,3
0.99615911,0.99598782,3.9e-06,0.001974095,0.010536233,0.001981706,0.00276849,0.392785571,0.55263024,0.555512063,0.082947024,0.288005249,0.010536233,0.521153619,0.755085345,0.392785571,1.0,1.0,0.002004008,1.0,3
0.997652619,0.997792337,2.33e-06,0.00152638,0.01002408,0.001529972,0.002091856,0.338677355,0.498316838,0.525602667,0.088935961,0.298221328,0.01002408,0.598457257,0.785539412,0.338677355,1.0,1.0,0.002004008,1.0,3
0.997409176,0.997342499,1.9e-06,0.001377629,0.009854303,0.001381207,0.001921772,0.276553106,0.500806371,0.491318585,0.070966001,0.266394446,0.009854303,0.531931024,0.723460786,0.276553106,1.0,1.0,0.002004008,1.0,3
0.996829693,0.99683054,2.93e-06,0.001710832,0.010321288,0.001716273,0.002349367,0.348697395,0.52055623,0.510367237,0.081094514,0.284770986,0.010321288,0.547051345,0.751451564,0.348697395,1.0,1.0,0.002004008,1.0,3
0.997135189,0.997832016,4.55e-06,0.002133153,0.01039153,0.002139282,0.002880308,0.404809619,0.478768541,0.463411973,0.091105792,0.301837361,0.01039153,0.630445267,0.833105203,0.404809619,1.0,1.0,0.002004008,1.0,3
0.997768697,0.997771976,1.58e-06,0.001256735,0.009698331,0.001259546,0.001744531,0.254509018,0.509438875,0.500069939,0.078413316,0.280023777,0.009698331,0.549671002,0.715791535,0.254509018,1.0,1.0,0.002004008,1.0,3
0.997138648,0.997127133,2.77e-06,0.001663659,0.010252897,0.001668433,0.002308346,0.334669339,0.529498642,0.544570966,0.09978055,0.315880594,0.010252897,0.596565447,0.823892622,0.334669339,1.0,1.0,0.002004008,1.0,3
0.996378577,0.996221489,6.15e-06,0.002479407,0.010622197,0.002488419,0.003296052,0.442885772,0.518503509,0.512428345,0.093364075,0.305555355,0.010622197,0.589302387,0.835429993,0.442885772,1.0,1.0,0.002004008,1.0,3
0.99787515,0.997879399,1.52e-06,0.001232975,0.009675433,0.001235601,0.001713796,0.250501002,0.495264903,0.491021226,0.092832577,0.304684389,0.009675433,0.615194792,0.857070898,0.250501002,1.0,1.0,0.002004008,1.0,3
0.997200552,0.997176487,2.56e-06,0.001599228,0.01014545,0.001603718,0.00220368,0.318637275,0.503784745,0.468508529,0.09175278,0.302907213,0.01014545,0.601263171,0.834312301,0.318637275,1.0,1.0,0.002004008,1.0,3
0.995582687,0.995240828,5.21e-06,0.002282666,0.010762203,0.002292794,0.003222844,0.462925852,0.514044358,0.535087211,0.091478394,0.302453953,0.010762203,0.588381039,0.848436085,0.462925852,1.0,1.0,0.002004008,1.0,3
0.997920283,0.997916106,1.47e-06,0.001211633,0.009675433,0.001214158,0.001684069,0.250501002,0.456949726,0.437894933,0.085305132,0.292070423,0.009675433,0.639174086,0.87823831,0.250501002,1.0,1.0,0.002004008,1.0,3
0.997377745,0.997223987,2.01e-06,0.001418072,0.009975614,0.001421801,0.00196154,0.294589178,0.541973243,0.584325638,0.082686188,0.287552061,0.009975614,0.53056505,0.748922997,0.294589178,1.0,1.0,0.002004008,1.0,3
