sport_median,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_window_median,tcp_window_entropy,tcp_window_cvq,tcp_window_rte,Label1
0.996184971,0.001948799,0.010411321,0.001956141,0.002715142,0.366733467,0.490251346,0.491460515,0.288212404,0.010411321,0.587887022,0.787536956,0.366733467,1,0,0,0.002004008,4
0.000422232,0.458615565,0.00399836,1,0.999154276,0.206412826,0.670825855,0.737089735,0.184732137,0.012177309,0.275380169,0.356730159,0.901803607,0.009965753,0.001252721,0.596673597,0.006012024,4
0.997703077,0.385656297,0.008539096,0.472513413,0.999197841,0.208416834,0.505499075,0.509864398,0.278273411,0.010187637,0.550492424,0.822633795,0.388777555,0.039452055,0.001023016,0.596673597,0.006012024,4
0.997279158,0.001403704,0.009852938,0.00140742,0.001953118,0.276553106,0.467518578,0.457509322,0.300451976,0.009852938,0.642652485,0.863428499,0.276553106,1,0,0,0.002004008,4
0.996827343,0.001742654,0.010301748,0.001748211,0.002405194,0.344689379,0.495269293,0.491970524,0.289260157,0.010301748,0.584046217,0.787633057,0.344689379,0.039452055,7.36E-05,0,0.004008016,4
0.997781197,0.002247586,0.010432603,0.002254395,0.003005764,0.412825651,0.524989019,0.577883875,0.272770584,0.010432603,0.519573885,0.77095463,0.412825651,0.039452055,9.35E-05,0,0.004008016,4
0.997684443,0.001292907,0.009726059,0.001295919,0.001771074,0.258517034,0.50684478,0.505475159,0.295500686,0.009726059,0.583020083,0.822466481,0.258517034,1,0,0,0.002004008,4
0.997060698,0.001702172,0.010254998,0.00170719,0.00235127,0.334669339,0.473293295,0.448295416,0.275004983,0.010254998,0.581045593,0.766887584,0.334669339,0.039452055,7.36E-05,0,0.004008016,4
0.996099652,0.002545285,0.010620096,0.002554802,0.003386124,0.442885772,0.489164004,0.483355613,0.306247896,0.010620096,0.626063843,0.833131215,0.442885772,0.039452055,9.35E-05,0,0.004008016,4
0.997830954,0.001261143,0.009675433,0.001263879,0.001753033,0.250501002,0.53782299,0.541887506,0.298541068,0.009675433,0.555091681,0.762142545,0.250501002,1,0,0,0.002004008,4
0.997112441,0.001639155,0.010155848,0.001643884,0.002267811,0.320641283,0.479357237,0.416359573,0.294328505,0.010155848,0.614006596,0.815853915,0.320641283,0.039452055,7.36E-05,0,0.004008016,4
0.995099223,0.002336563,0.010767771,0.002347193,0.003295664,0.46492986,0.534552993,0.539208858,0.287766951,0.010767771,0.538331942,0.806994837,0.46492986,0.039452055,9.35E-05,0,0.004008016,4
0.997869416,0.00123878,0.009675433,0.00124142,0.001721882,0.250501002,0.481914536,0.506837362,0.304214024,0.009675433,0.631261358,0.862304609,0.250501002,1,0,0,0.002004008,4
0.997162296,0.001483618,0.010006808,0.001487643,0.002043013,0.298597194,0.513794969,0.532541869,0.294366128,0.010006808,0.572925282,0.787050395,0.298597194,0.039452055,7.36E-05,0,0.004008016,4
0.996297806,0.001837941,0.010509023,0.001844523,0.002576547,0.386773547,0.512037226,0.556984643,0.29521498,0.010509023,0.576549839,0.836029864,0.386773547,1,0,0,0.002004008,4
0.997906537,0.001527906,0.010074187,0.001531393,0.00218691,0.348697395,0.491820333,0.514821078,0.285690507,0.010074187,0.580883889,0.746670962,0.348697395,0.039452055,9.35E-05,0,0.004008016,4
0.997546383,0.001282371,0.009826574,0.001285469,0.001788957,0.27254509,0.49229071,0.501092162,0.305777144,0.009826574,0.62113125,0.798538697,0.27254509,1,0,0,0.002004008,4
0.997092538,0.001613664,0.010294079,0.001618381,0.002228888,0.342685371,0.505500623,0.504800853,0.283714454,0.010294079,0.561254411,0.776567402,0.342685371,0.039452055,7.36E-05,0,0.004008016,4
0.99794225,0.002096425,0.010441637,0.00210233,0.002813525,0.414829659,0.522899264,0.555991347,0.302312411,0.010441637,0.578146559,0.821326343,0.414829659,0.039452055,9.35E-05,0,0.004008016,4
0.997950752,0.001191489,0.009675433,0.001193941,0.001656013,0.250501002,0.499746297,0.497350259,0.280075765,0.009675433,0.5604359,0.739495945,0.250501002,1,0,0,0.002004008,4
0.997271711,0.001579973,0.010254998,0.001584295,0.00218201,0.334669339,0.499352592,0.465912199,0.280084208,0.010254998,0.560894671,0.783211691,0.334669339,0.039452055,7.36E-05,0,0.004008016,4
0.541427588,0.222740904,0.010637426,0.312114475,0.300010665,0.44488978,0.523431872,0.502550583,0.305220187,0.010637426,0.583113493,0.850748629,0.44488978,0.039452055,9.35E-05,0,0.004008016,4
0.996276947,0.00216479,0.009683102,0.002172929,0.002989645,0.25250501,0.519485954,0.528484919,0.2925674,0.009683102,0.563186352,0.83171012,0.25250501,1,0,0,0.002004008,4
0.995062169,0.002749898,0.010112891,0.002763329,0.003771871,0.314629259,0.51715417,0.531999904,0.300321193,0.010112891,0.580718884,0.807739853,0.314629259,0.039452055,7.36E-05,0,0.004008016,4
0.991374252,0.003826213,0.010786465,0.003856883,0.005238078,0.466933868,0.508123884,0.530596658,0.308030017,0.010786465,0.606210466,0.859728212,0.466933868,0.039452055,9.35E-05,0,0.004008016,4
0.99638842,0.002099872,0.009675433,0.002107468,0.002923122,0.250501002,0.501292177,0.50195079,0.275432916,0.009675433,0.549445869,0.845747055,0.250501002,1,0,0,0.002004008,4
0.995206468,0.00248172,0.009992944,0.002493051,0.003428253,0.296593186,0.476770443,0.470419907,0.295951509,0.009992944,0.620742149,0.832613623,0.296593186,0.039452055,7.36E-05,0,0.004008016,4
0.993944587,0.003026492,0.010479713,0.0030444,0.004257128,0.380761523,0.48033384,0.476563921,0.271451178,0.010479713,0.565130238,0.75739432,0.380761523,1,0,0,0.002004008,4
0.996493808,0.002692369,0.010120827,0.00270297,0.003954411,0.356713427,0.526254221,0.523188893,0.284399237,0.010120827,0.540421769,0.752588446,0.356713427,0.039452055,9.35E-05,0,0.004008016,4
0.996015042,0.002115138,0.009809244,0.002123516,0.002957996,0.270541082,0.492309419,0.485232105,0.285369806,0.009809244,0.579655386,0.810253761,0.270541082,1,0,0,0.002004008,4
0.995274102,0.002674325,0.010272437,0.002687021,0.003698117,0.338677355,0.522490254,0.520512295,0.281621736,0.010272437,0.538999022,0.749497087,0.338677355,0.039452055,7.36E-05,0,0.004008016,4
0.996592845,0.003580176,0.010488277,0.00359752,0.004762957,0.422845691,0.518835155,0.541077602,0.276479211,0.010488277,0.532884497,0.7546526,0.422845691,0.039452055,9.35E-05,0,0.004008016,4
0.996561698,0.001968984,0.009696966,0.001975816,0.002716379,0.254509018,0.496814526,0.504042872,0.278665593,0.009696966,0.560904681,0.779699111,0.254509018,1,0,0,0.002004008,4
0.995511087,0.002599501,0.010252897,0.00261127,0.003612854,0.334669339,0.518556785,0.537130419,0.278837687,0.010252897,0.537718713,0.755852628,0.334669339,0.039452055,7.36E-05,0,0.004008016,4
0.993747662,0.003887705,0.010655493,0.00391086,0.005192543,0.448897796,0.506212651,0.502515826,0.292515221,0.010655493,0.577850475,0.763683567,0.448897796,0.039452055,9.35E-05,0,0.004008016,4
0.99670878,0.001913698,0.009683102,0.001920056,0.002641726,0.25250501,0.515637338,0.498864565,0.30451192,0.009683102,0.590554441,0.798378242,0.25250501,1,0,0,0.002004008,4
0.995629739,0.002398377,0.010085162,0.002408668,0.003283438,0.310621242,0.483371178,0.498711887,0.286403799,0.010085162,0.59251319,0.809474815,0.310621242,0.039452055,7.36E-05,0,0.004008016,4
0.992198065,0.003297933,0.010800329,0.0033218,0.004430804,0.468937876,0.510467205,0.536842212,0.289988656,0.010800329,0.568084792,0.764040708,0.468937876,0.039452055,9.35E-05,0,0.004008016,4
0.996796031,0.001862875,0.009675433,0.001868851,0.002592151,0.250501002,0.483240388,0.469973277,0.290562003,0.009675433,0.601278391,0.811629976,0.250501002,1,0,0,0.002004008,4
0.995743153,0.002181893,0.00997908,0.002190682,0.003017104,0.294589178,0.502422753,0.493252315,0.264854312,0.00997908,0.527154294,0.698725123,0.294589178,0.039452055,7.36E-05,0,0.004008016,4
0.994717058,0.002646246,0.010458071,0.00265998,0.003726771,0.376753507,0.522563702,0.540231175,0.286978559,0.010458071,0.549174306,0.753843188,0.376753507,1,0,0,0.002004008,4
0.996879247,0.00250372,0.010157698,0.002512666,0.003619196,0.362725451,0.497039838,0.465270988,0.293453157,0.010157698,0.590401684,0.788676121,0.362725451,0.039452055,9.35E-05,0,0.004008016,4
0.99630074,0.001918983,0.009836972,0.001925964,0.002683924,0.274549098,0.501959304,0.51789609,0.270984312,0.009836972,0.539853151,0.747111716,0.274549098,1,0,0,0.002004008,4
0.995835606,0.00238338,0.010262667,0.002393306,0.003310516,0.336673347,0.47774679,0.462229958,0.286926083,0.010262667,0.600581918,0.808602447,0.336673347,0.039452055,7.36E-05,0,0.004008016,4
0.994965378,0.003068779,0.010663224,0.003083514,0.004118781,0.448897796,0.507567797,0.506177332,0.282036091,0.010663224,0.555619514,0.758572158,0.448897796,1,0,0,0.002004008,1
0.996115902,0.002175634,0.010102763,0.002183963,0.002994735,0.314311423,0.455576103,0.459192341,0.2933402,0.010102763,0.643903988,0.879214136,0.314311423,1,0,0,0.002004008,1
0.996331776,0.002124269,0.010253862,0.002132075,0.002943599,0.334669339,0.486200781,0.473564021,0.286838594,0.010253862,0.589945263,0.794904951,0.334669339,1,0,0,0.002004008,1
0.99852451,0.000848614,0.008674928,0.000849948,0.00117168,0.154567623,0.560499975,0.595849154,0.289429617,0.009919707,0.516727497,0.741062158,0.287614639,1,0,0,0.002004008,1
0.9986641,0.000857824,0.008713744,0.000859041,0.001188789,0.1587817,0.519467965,0.527977926,0.290593642,0.01004296,0.559425456,0.743864693,0.314955511,1,0,0,0.002004008,1
0.99757194,0.001411815,0.009678671,0.001415257,0.001957116,0.251219272,0.512627254,0.490788815,0.287329168,0.009678671,0.560499439,0.78745173,0.251219272,1,0,0,0.002004008,1
0.997044036,0.001563277,0.009820375,0.001567851,0.002185262,0.272143931,0.490580942,0.452026694,0.295769814,0.009820375,0.602901351,0.796454406,0.272143931,1,0,0,0.002004008,1
0.998039442,0.00113444,0.009083936,0.00113693,0.001565606,0.194300003,0.545860987,0.57550829,0.295631068,0.009823718,0.542825578,0.744260883,0.273370956,1,0,0,0.002004008,1
0.996376375,0.00209192,0.010240786,0.002099489,0.002902475,0.332918801,0.487001765,0.47560502,0.290007504,0.010240786,0.595497311,0.784847495,0.332918801,1,0,0,0.002004008,1
0.996995853,0.001595053,0.009847699,0.001599812,0.002226505,0.276099607,0.489954215,0.452677022,0.295428138,0.009847699,0.602965549,0.795990905,0.276099607,1,0,0,0.002004008,1
0.99710012,0.002045106,0.010249317,0.002051573,0.002916026,0.3693247,0.533194887,0.539683724,0.267149778,0.010249317,0.501006793,0.737964707,0.3693247,1,0,0,0.002004008,1
0.997001629,0.001590968,0.009844889,0.001595703,0.00222123,0.275693386,0.490016238,0.452470976,0.29549025,0.009844889,0.603016547,0.795991937,0.275693386,1,0,0,0.002004008,1
0.996334654,0.002100708,0.010213551,0.002108402,0.002899934,0.328767757,0.484675693,0.471204506,0.284964405,0.010213551,0.587953915,0.804425289,0.328767757,1,0,0,0.002004008,1
0.997369919,0.001877169,0.010196274,0.001882545,0.002669507,0.357068212,0.499409342,0.507424983,0.281444799,0.010196274,0.563641892,0.787138446,0.357068212,1,0,0,0.002004008,1
0.997096906,0.001530162,0.009809117,0.001534602,0.002131665,0.270356921,0.546767354,0.578549972,0.302931223,0.009809117,0.554060851,0.803235572,0.270356921,1,0,0,0.002004008,1
0.997152547,0.002936242,0.010526852,0.002948037,0.003890749,0.429601427,0.519135585,0.515585032,0.291632838,0.010526852,0.56176804,0.799612805,0.429601427,1,0,0,0.002004008,1
0.989533301,0.003026859,0.009789193,0.003074578,0.002324387,0.267768516,0.532043796,0.562426429,0.284893909,0.009789193,0.535498511,0.735709971,0.267768516,1,0,0,0.002004008,1
0.996470248,0.001966811,0.010103422,0.001973657,0.002706453,0.313063379,0.48431051,0.471426069,0.289776298,0.010103422,0.598324992,0.79589696,0.313063379,1,0,0,0.002004008,1
0.996986573,0.001659993,0.009753838,0.00166497,0.002304782,0.262378218,0.492626201,0.480085789,0.290856833,0.009753838,0.590475255,0.807517824,0.262378218,1,0,0,0.002004008,1
0.998625549,0.000789462,0.008590449,0.000790556,0.001090167,0.146361672,0.563484611,0.599968051,0.288128216,0.009940263,0.511336246,0.740396098,0.290716332,1,0,0,0.002004008,1
0.997340049,0.001524875,0.009702381,0.001528955,0.002107579,0.255264541,0.500750946,0.483523852,0.288787137,0.009702381,0.576795158,0.788695703,0.255264541,1,0,0,0.002004008,1
0.997107854,0.002095129,0.010229674,0.002101847,0.002990158,0.368289615,0.532810799,0.548335233,0.270832148,0.010229674,0.508257043,0.742866231,0.368289615,1,0,0,0.002004008,1
0.996339139,0.002059735,0.010361318,0.002067465,0.002906055,0.372194293,0.522686058,0.544654371,0.29586362,0.010361318,0.566146973,0.769156673,0.372194293,1,0,0,0.002004008,1
0.993633377,0.002660044,0.010807587,0.002675739,0.003548941,0.470834495,0.491612259,0.471515166,0.301050591,0.010807587,0.612607697,0.841440976,0.470834495,1,0,0,0.002004008,1
0.996991303,0.001725105,0.009686093,0.001730299,0.002380443,0.25250501,0.495748379,0.505751958,0.286129593,0.009686093,0.577176828,0.814431136,0.25250501,1,0,0,0.002004008,1
0.997257056,0.001504627,0.009754457,0.001508764,0.002082655,0.262506525,0.543463631,0.583943406,0.29730226,0.009754457,0.546889469,0.772892024,0.262506525,1,0,0,0.002004008,1
0.996761455,0.002009545,0.010321352,0.002016316,0.002848158,0.371888149,0.534058719,0.53482453,0.270862332,0.010321352,0.507139206,0.736264756,0.371888149,1,0,0,0.002004008,1
0.996701298,0.002112233,0.010294281,0.002119629,0.002996874,0.370180409,0.533405087,0.552879089,0.279866225,0.010294281,0.524598377,0.746733909,0.370180409,1,0,0,0.002004008,1
0.993377782,0.002810694,0.010801813,0.0028281,0.003761877,0.468937876,0.516867911,0.530136998,0.284026504,0.010801813,0.549463899,0.814950926,0.468937876,1,0,0,0.002004008,1
0.995036106,0.003027371,0.010662891,0.003041707,0.00406582,0.448897796,0.503957334,0.498906935,0.27965155,0.010662891,0.554858014,0.758095063,0.448897796,1,0,0,0.002004008,1
0.996337918,0.002063975,0.010468504,0.002071722,0.00285669,0.385299438,0.535758891,0.532705157,0.278820445,0.010468504,0.520420551,0.735682868,0.385299438,1,0,0,0.002004008,1
0.997961086,0.001136921,0.009249992,0.001139296,0.00157948,0.206051463,0.525174818,0.568902015,0.314669507,0.010045627,0.599194876,0.882234479,0.314705891,1,0,0,0.002004008,1
0.997181687,0.001543442,0.009767487,0.00154778,0.002146824,0.264583668,0.495221115,0.465916341,0.292661621,0.009767487,0.59114909,0.792634762,0.264583668,1,0,0,0.002004008,1
0.996644933,0.001918788,0.010224662,0.001925211,0.002652413,0.330314395,0.504926663,0.513655876,0.276803298,0.010224662,0.548212696,0.761874571,0.330314395,1,0,0,0.002004008,1
0.997036481,0.001610242,0.009771422,0.001615037,0.002248105,0.2648297,0.531689479,0.560675081,0.30386382,0.009771422,0.57194202,0.823327355,0.2648297,1,0,0,0.002004008,1
0.997190393,0.00158336,0.009718132,0.001587829,0.002189405,0.257936733,0.482374265,0.447342164,0.289705802,0.009718132,0.600571818,0.841286252,0.257936733,1,0,0,0.002004008,1
0.997321797,0.001409805,0.00979991,0.001413546,0.001957706,0.268917008,0.551570942,0.58979513,0.304932598,0.00979991,0.552850845,0.798091253,0.268917008,1,0,0,0.002004008,1
0.99789345,0.001169022,0.009188726,0.001171635,0.001618759,0.200001555,0.525454311,0.558982694,0.314726708,0.010103124,0.598990802,0.869876762,0.324874637,1,0,0,0.002004008,1
0.99710377,0.001681423,0.009683423,0.001686331,0.002320133,0.25250501,0.512347499,0.519187406,0.307487528,0.009683423,0.60007642,0.788410357,0.25250501,1,0,0,0.002004008,1
0.996904439,0.001633165,0.009816996,0.001638204,0.002280542,0.271589227,0.542656351,0.568926148,0.301218407,0.009816996,0.555096397,0.807638181,0.271589227,1,0,0,0.002004008,1
0.996674745,0.00192568,0.010254998,0.001932105,0.00266104,0.334669339,0.506830916,0.51800249,0.279431907,0.010254998,0.551291743,0.767863109,0.334669339,1,0,0,0.002004008,1
0.997580141,0.00140703,0.009677924,0.001410446,0.001951801,0.251053498,0.51258315,0.491073803,0.286654014,0.009677924,0.559230989,0.791303911,0.251053498,1,0,0,0.002004008,1
0.996563424,0.001930186,0.010137954,0.001936866,0.002659222,0.318054874,0.489956481,0.491248791,0.2933665,0.010137954,0.598966458,0.82918318,0.318054874,1,0,0,0.002004008,1
0.99585933,0.002227345,0.010198674,0.002236428,0.00307827,0.330069703,0.462535665,0.450595913,0.296887647,0.010198674,0.64196515,0.867638316,0.330069703,1,0,0,0.002004008,1
0.996608368,0.001886991,0.010106943,0.001893322,0.002592952,0.313572397,0.48928132,0.485062643,0.290718572,0.010106943,0.594212051,0.810485494,0.313572397,1,0,0,0.002004008,1
0.997324761,0.496280487,0.006029067,0.901804749,0.999046132,0.137269269,0.630272153,0.742164521,0.245284275,0.011218377,0.389371595,0.621553466,0.648069569,1,0.001376069,0.980265166,0.004008016,1
0.998405588,0.000896972,0.008859315,0.00089841,0.001231066,0.168038396,0.48573783,0.445553704,0.293499813,0.01014594,0.604480207,0.791374898,0.334072785,1,0,0,0.002004008,1
0.997070637,0.001695855,0.009684017,0.001700853,0.002340071,0.25250501,0.509010703,0.517158574,0.30340521,0.009684017,0.595887066,0.79413615,0.25250501,1,0,0,0.002004008,1
0.996286587,0.002119229,0.010193069,0.002127216,0.002932436,0.326021422,0.484096512,0.483438725,0.295697801,0.010193069,0.611091995,0.837429149,0.326021422,1,0,0,0.002004008,1
0.996845005,0.001827053,0.010253593,0.001832866,0.002531786,0.334669339,0.527277704,0.544040504,0.292589319,0.010253593,0.555095636,0.813189909,0.334669339,1,0,0,0.002004008,1
0.997109399,0.001678971,0.009683322,0.001683864,0.002316745,0.25250501,0.51291444,0.519532117,0.308181138,0.009683322,0.600788217,0.787437511,0.25250501,1,0,0,0.002004008,1
0.996830263,0.002976697,0.010544436,0.002989051,0.003951999,0.432066578,0.518136556,0.51565081,0.290724146,0.010544436,0.56108878,0.792706382,0.432066578,1,0,0,0.002004008,1
0.997377904,0.001524671,0.009683475,0.001528707,0.002103232,0.25250501,0.521287732,0.530096987,0.30139527,0.009683475,0.578127744,0.751304587,0.25250501,1,0,0,0.002004008,1
0.998628888,0.000877058,0.008754186,0.000878337,0.00121327,0.162411473,0.548566194,0.57267545,0.285844849,0.010071463,0.521599818,0.740427698,0.322118117,1,0,0,0.002004008,1
0.99733506,0.001532367,0.00969668,0.001536478,0.002115271,0.254408151,0.527789933,0.551295871,0.304804168,0.00969668,0.577671095,0.754619508,0.254408151,1,0,0,0.002004008,1
0.995765751,0.002167927,0.010452327,0.002176982,0.003027784,0.376210649,0.534874309,0.563995675,0.301204736,0.010452327,0.563133933,0.755893309,0.376210649,1,0,0,0.002004008,1
0.997336125,0.001423967,0.009781873,0.001427733,0.001973783,0.266349403,0.549437571,0.589563092,0.302501091,0.009781873,0.550484818,0.788084894,0.266349403,1,0,0,0.002004008,1
0.994815109,0.003136169,0.010666115,0.003151645,0.004204805,0.449234021,0.513675463,0.518633479,0.28598593,0.010666115,0.556744026,0.760216798,0.449234021,1,0,0,0.002004008,1
0.997517644,0.001444707,0.009526397,0.001448452,0.001993689,0.237346127,0.523648053,0.543605395,0.303282061,0.009716985,0.579154432,0.74843897,0.257277251,1,0,0,0.002004008,1
0.997054231,0.001558385,0.009819887,0.001562931,0.00217841,0.27208403,0.490770512,0.451745197,0.295779942,0.009819887,0.60270164,0.795805056,0.27208403,1,0,0,0.002004008,1
0.997439825,0.001488742,0.009684225,0.001492599,0.002053448,0.25250501,0.513177904,0.494195353,0.295599361,0.009684225,0.57600662,0.762490715,0.25250501,1,0,0,0.002004008,1
